External ID,Name,Product Type,Internal Reference,Barcode,Sales Price,Cost,Weight,Sales Description,Product Values
adams_mb0905_14bc_2_52,Terno MB0905-14BC-2,Goods,MB0905-14BC-2/52,90514201925234,147.74,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,"Talla:52,Marca:Bruno Cassini"
adams_mb0905_14bc_2_54,Terno MB0905-14BC-2,Goods,MB0905-14BC-2/54,90514201925436,147.74,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,"Talla:54,Marca:Bruno Cassini"
adams_mb0905_14bc_2_56,Terno MB0905-14BC-2,Goods,MB0905-14BC-2/56,90514201925638,217.30,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,"Talla:56,Marca:Bruno Cassini"
adams_mb0905_14bc_2_58,Terno MB0905-14BC-2,Goods,MB0905-14BC-2/58,90514201925840,147.74,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,"Talla:58,Marca:Bruno Cassini"
adams_mb0905_11bc_2_48,Terno MB0905-11BC-2,Goods,MB0905-11BC-2/48,90511201924830,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,"Talla:48,Marca:Bruno Cassini"
adams_mb0905_11bc_2_50,Terno MB0905-11BC-2,Goods,MB0905-11BC-2/50,90511201925032,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,"Talla:50,Marca:Bruno Cassini"
adams_mb0905_11bc_2_54,Terno MB0905-11BC-2,Goods,MB0905-11BC-2/54,90511201925436,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,"Talla:54,Marca:Bruno Cassini"
adams_mb0905_11bc_2_56,Terno MB0905-11BC-2,Goods,MB0905-11BC-2/56,90511201925638,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,"Talla:56,Marca:Bruno Cassini"
adams_mb0905_11bc_2_46,Terno MB0905-11BC-2,Goods,MB0905-11BC-2/46,90511201924629,217.30,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,"Talla:46,Marca:Bruno Cassini"
adams_mb0905_11bc_2_58,Terno MB0905-11BC-2,Goods,MB0905-11BC-2/58,90511201925840,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,"Talla:58,Marca:Bruno Cassini"
adams_mb0905_11bc_2_52,Terno MB0905-11BC-2,Goods,MB0905-11BC-2/52,90511201925234,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,"Talla:52,Marca:Bruno Cassini"
adams_fund_adams_18,FUNDAS ADAMS 18FLI,Goods,FUND-ADAMS-18,FUND-ADAMS-18,0.02,0.00,0.0,Categoría sugerida: Sin Categoria,Talla:18
adams_fund_adams_15,FUNDA ADAMS 1.5X18.5,Goods,FUND-ADAMS-15,FUND-ADAMS-15,0.01,0.00,0.0,Categoría sugerida: Sin Categoria,Talla:15
adams_correa_tan_1119,CORREAS CINT CUE NAP # 35 TAN,Goods,CORREA-TAN-1119,CORREA-TAN-1119,24.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,
adams_correa_ca2_1119,CORREAS CINT CUE NAP # 35 CAFÉ 2,Goods,CORREA-CA2-1119,CORREA-CA2-1119,24.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,
adams_8870_35_2_17_5,Terno 8870-35-2,Goods,8870-35-2/17.5,8870352019091752,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:17.5,Marca:Bruno Cassini,Color:Azul"
adams_8870_35_1_17_5,Terno 8870-35-1,Goods,8870-35-1/17.5,8870352019091751,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:17.5,Marca:Bruno Cassini,Color:Azul"
adams_8870_35_2_17,Terno 8870-35-2,Goods,8870-35-2/17,8870352019091702,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:17,Marca:Bruno Cassini,Color:Azul"
adams_8870_35_1_17,Terno 8870-35-1,Goods,8870-35-1/17,8870352019091701,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:17,Marca:Bruno Cassini,Color:Azul"
adams_8870_35_2_16_5,Terno 8870-35-2,Goods,8870-35-2/16.5,8870352019091652,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:16.5,Marca:Bruno Cassini,Color:Azul"
adams_8870_35_1_16_5,Terno 8870-35-1,Goods,8870-35-1/16.5,8870352019091651,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:16.5,Marca:Bruno Cassini,Color:Azul"
adams_8870_35_2_16,Terno 8870-35-2,Goods,8870-35-2/16,8870352019091602,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:16,Marca:Bruno Cassini,Color:Azul"
adams_8870_35_1_16,Terno 8870-35-1,Goods,8870-35-1/16,8870352019091601,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:16,Marca:Bruno Cassini,Color:Azul"
adams_8870_35_2_15_5,Terno 8870-35-2,Goods,8870-35-2/15.5,8870352019091552,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:15.5,Marca:Bruno Cassini,Color:Azul"
adams_8870_35_1_15_5,Terno 8870-35-1,Goods,8870-35-1/15.5,8870352019091551,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:15.5,Marca:Bruno Cassini,Color:Azul"
adams_8870_35_2_15,Terno 8870-35-2,Goods,8870-35-2/15,8870352019091502,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:15,Marca:Bruno Cassini,Color:Azul"
adams_8870_35_1_15,Terno 8870-35-1,Goods,8870-35-1/15,8870352019091501,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:15,Marca:Bruno Cassini,Color:Azul"
adams_8870_35_2_14_5,Terno 8870-35-2,Goods,8870-35-2/14.5,8870352019091452,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:14.5,Marca:Bruno Cassini,Color:Azul"
adams_8870_35_1_14_5,Terno 8870-35-1,Goods,8870-35-1/14.5,8870352019091451,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:14.5,Marca:Bruno Cassini,Color:Azul"
adams_8911_8_2_17,Terno 8911-8-2,Goods,8911-8-2/17,891182019091702,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:17,Marca:Bruno Cassini,Color:Azul"
adams_8911_8_2_16_5,Terno 8911-8-2,Goods,8911-8-2/16.5,891182019091652,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:16.5,Marca:Bruno Cassini,Color:Azul"
adams_8911_8_2_16,Terno 8911-8-2,Goods,8911-8-2/16,891182019091602,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:16,Marca:Bruno Cassini,Color:Azul"
adams_8911_8_2_15,Terno 8911-8-2,Goods,8911-8-2/15,891182019091502,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:15,Marca:Bruno Cassini,Color:Azul"
adams_8911_8_2_17_5,Terno 8911-8-2,Goods,8911-8-2/17.5,891182019091752,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:17.5,Marca:Bruno Cassini,Color:Azul"
adams_8911_8_2_15_5,Terno 8911-8-2,Goods,8911-8-2/15.5,891182019091552,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:15.5,Marca:Bruno Cassini,Color:Azul"
adams_8911_8_2_14_5,Terno 8911-8-2,Goods,8911-8-2/14.5,891182019091452,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:14.5,Marca:Bruno Cassini,Color:Azul"
adams_8911_8_1_17_5,Terno 8911-8-1,Goods,8911-8-1/17.5,891182019091751,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:17.5,Marca:Bruno Cassini,Color:Azul"
adams_8911_8_1_16_5,Terno 8911-8-1,Goods,8911-8-1/16.5,891182019091651,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:16.5,Marca:Bruno Cassini,Color:Azul"
adams_8911_8_1_15_5,Terno 8911-8-1,Goods,8911-8-1/15.5,891182019091551,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:15.5,Marca:Bruno Cassini,Color:Azul"
adams_8911_8_1_17,Terno 8911-8-1,Goods,8911-8-1/17,891182019091701,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:17,Marca:Bruno Cassini,Color:Azul"
adams_8911_8_1_16,Terno 8911-8-1,Goods,8911-8-1/16,891182019091601,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:16,Marca:Bruno Cassini,Color:Azul"
adams_8911_8_1_15,Terno 8911-8-1,Goods,8911-8-1/15,891182019091501,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:15,Marca:Bruno Cassini,Color:Azul"
adams_8911_8_1_14_5,Terno 8911-8-1,Goods,8911-8-1/14.5,891182019091451,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:14.5,Marca:Bruno Cassini,Color:Azul"
adams_d605_9_2_17_5,Terno D605-9-2,Goods,D605-9-2/17.5,460592019091752,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:17.5,Marca:Bruno Cassini"
adams_d605_9_2_17,Terno D605-9-2,Goods,D605-9-2/17,460592019091702,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:17,Marca:Bruno Cassini"
adams_d605_9_2_16,Terno D605-9-2,Goods,D605-9-2/16,460592019091602,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:16,Marca:Bruno Cassini"
adams_d605_9_2_15,Terno D605-9-2,Goods,D605-9-2/15,460592019091502,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:15,Marca:Bruno Cassini"
adams_d605_9_2_16_5,Terno D605-9-2,Goods,D605-9-2/16.5,460592019091652,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:16.5,Marca:Bruno Cassini"
adams_d605_9_2_15_5,Terno D605-9-2,Goods,D605-9-2/15.5,460592019091552,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:15.5,Marca:Bruno Cassini"
adams_d605_9_2_14_5,Terno D605-9-2,Goods,D605-9-2/14.5,460592019091452,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:14.5,Marca:Bruno Cassini"
adams_8859_15_1_14_5,Terno 8859-15-1,Goods,8859-15-1/14.5,8859152019091451,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:14.5,Marca:Bruno Cassini,Color:Azul"
adams_8859_15_1_15,Terno 8859-15-1,Goods,8859-15-1/15,8859152019091501,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:15,Marca:Bruno Cassini,Color:Azul"
adams_8859_15_1_16_5,Terno 8859-15-1,Goods,8859-15-1/16.5,8859152019091651,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:16.5,Marca:Bruno Cassini,Color:Azul"
adams_8859_15_1_17,Terno 8859-15-1,Goods,8859-15-1/17,8859152019091701,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:17,Marca:Bruno Cassini,Color:Azul"
adams_8859_15_1_15_5,Terno 8859-15-1,Goods,8859-15-1/15.5,8859152019091551,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:15.5,Marca:Bruno Cassini,Color:Azul"
adams_8859_15_1_16,Terno 8859-15-1,Goods,8859-15-1/16,8859152019091601,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:16,Marca:Bruno Cassini,Color:Azul"
adams_8859_15_1_17_5,Terno 8859-15-1,Goods,8859-15-1/17.5,8859152019091751,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:17.5,Marca:Bruno Cassini,Color:Azul"
adams_pt_025_2_40,Pantalon PT-025-2,Goods,PT-025-2/40,PT-025-2/O40,47.74,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:40,Marca:Bruno Cassini"
adams_jcb_1077,CINTURON P/DAMA VARIOS MODELOS,Goods,JCB-1077,JCB-1077,19.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,
adams_iw3827crc,CINTURON P/DAMA VARIOS MODELOS,Goods,IW3827CRC,IW3827CRC,17.77,0.00,0.0,Categoría sugerida: Ropa / Mujeres,
adams_hbg103301,CARTERA P/DAMA,Goods,HBG103301,HBG103301,41.65,0.00,0.0,Categoría sugerida: Ropa / Mujeres,
adams_at4266,BLUSA LOVE ENCOUNTER,Goods,AT4266,AT4266,38.17,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Blusas,
adams_jmd10811,VESTIDO JUST ME,Goods,JMD10811,JMD10811,77.59,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,
adams_9511tw,BLUSA CQ BY CQ,Goods,9511TW,9511TW,46.88,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Blusas,
adams_7354dk,VESTIDO CQ by CQ,Goods,7354DK,7354DK,57.05,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,
adams_10896t,BLUSA IDEM DITTO,Goods,10896T,10896T,44.26,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Blusas,
adams_gl2696t,VESTIDO GLS,Goods,GL2696T,GL2696T,191.88,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,
adams_gl2681y,VESTIDO C/BUFANDA GLS,Goods,GL2681Y,GL2681Y,238.30,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,
adams_gl1322x,VESTIDO C/BUFANDA GLS,Goods,GL1322X,GL1322X,183.84,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,
adams_d5624,VESTIDO C/CINTURON SUGAR LIPS,Goods,D5624,D5624,70.45,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,
adams_exhibidor_pr,EXHIBIDOR P/TERNO,Goods,EXHIBIDOR-PR,,120.00,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,
adams_noods_shelf,EXHIBIDOR NOODS SHELF,Goods,NOODS-SHELF,,60.00,0.00,0.0,Categoría sugerida: Sin Categoria,
adams_4dsw7003_126_xxl,CAMISA CASUAL M/L P/CABALLERO BRIGHT WHITE,Goods,4DSW7003-126/XXL,797082822803,55.57,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:XXL,Marca:Perry Ellis,Color:Blanco"
adams_4dsw7003_126_l,CAMISA CASUAL M/L P/CABALLERO BRIGHT WHITE,Goods,4DSW7003-126/L,797082822780,55.57,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:L,Marca:Perry Ellis,Color:Blanco"
adams_4dsw7003_126_m,CAMISA CASUAL M/L P/CABALLERO BRIGHT WHITE,Goods,4DSW7003-126/M,797082822773,55.57,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:M,Marca:Perry Ellis,Color:Blanco"
adams_4dsw7003_126_xl,CAMISA CASUAL M/L P/CABALLERO BRIGHT WHITE,Goods,4DSW7003-126/XL,797082822797,55.57,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:XL,Marca:Perry Ellis,Color:Blanco"
adams_4dsw7003_126_s,CAMISA CASUAL M/L P/CABALLERO BRIGHT WHITE,Goods,4DSW7003-126/S,797082822766,55.57,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:S,Marca:Perry Ellis,Color:Blanco"
adams_4dfw8712_493_ch_xl,CAMISA CASUAL M/L P/CABALLERO COLONY BLUE,Goods,4DFW8712-493-CH/XL,7453097433030,55.57,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:XL,Marca:Perry Ellis,Color:Azul"
adams_4dfw8712_493_ch_l,CAMISA CASUAL M/L P/CABALLERO COLONY BLUE,Goods,4DFW8712-493-CH/L,7453097433023,55.57,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:L,Marca:Perry Ellis,Color:Azul"
adams_4dfw8712_493_ch_m,CAMISA CASUAL M/L P/CABALLERO COLONY BLUE,Goods,4DFW8712-493-CH/M,7453097433016,55.57,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:M,Marca:Perry Ellis,Color:Azul"
adams_4dfw8712_493_ch_s,CAMISA CASUAL M/L P/CABALLERO COLONY BLUE,Goods,4DFW8712-493-CH/S,7453097433009,55.57,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:S,Marca:Perry Ellis,Color:Azul"
adams_eefb5900_613_38,Terno EEFB5900-613,Goods,EEFB5900-613/38,7453097487781,65.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:38,Marca:Perry Ellis"
adams_eefb5900_613_36,Terno EEFB5900-613,Goods,EEFB5900-613/36,7453097487774,65.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:36,Marca:Perry Ellis"
adams_eefb5900_613_30,Terno EEFB5900-613,Goods,EEFB5900-613/30,7453097487743,65.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:30,Marca:Perry Ellis"
adams_eefb5900_613_32,Terno EEFB5900-613,Goods,EEFB5900-613/32,7453097487750,65.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:32,Marca:Perry Ellis"
adams_eefb5900_613_34,Terno EEFB5900-613,Goods,EEFB5900-613/34,7453097487767,65.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:34,Marca:Perry Ellis"
adams_4dfw8712_126_ch_xl,CAMISA CASUAL M/L P/H 100% ALGODON BRIGHT WHITE,Goods,4DFW8712-126-CH/XL,7453097433139,55.57,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:XL,Marca:Perry Ellis,Color:Blanco"
adams_4dfw8712_126_ch_l,CAMISA CASUAL M/L P/H 100% ALGODON BRIGHT WHITE,Goods,4DFW8712-126-CH/L,7453097433122,55.57,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:L,Marca:Perry Ellis,Color:Blanco"
adams_4dfw8712_126_ch_m,CAMISA CASUAL M/L P/H 100% ALGODON BRIGHT WHITE,Goods,4DFW8712-126-CH/M,7453097433115,55.57,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:M,Marca:Perry Ellis,Color:Blanco"
adams_4dfw8712_126_ch_s,CAMISA CASUAL M/L P/H 100% ALGODON BRIGHT WHITE,Goods,4DFW8712-126-CH/S,7453097433108,55.57,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:S,Marca:Perry Ellis,Color:Blanco"
adams_correa_az_1119,CORREAS CINT CUE NAP # 35 AZUL,Goods,CORREA-AZ-1119,CORREA-AZ-1119,20.78,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,Color:Azul
adams_correa_vn_1119,CORREAS CINT CUE NAP # 35 VINO,Goods,CORREA-VN-1119,CORREA-VN-1119,20.78,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,Color:Vino
adams_correa_ml_1119,CORREAS CINT CUE NAP # 35 MIEL,Goods,CORREA-ML-1119,CORREA-ML-1119,24.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,
adams_correa_ca_1119,CORREAS CINT CUE NAP # 35 CAFÉ,Goods,CORREA-CA-1119,CORREA-CA-1119,24.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,
adams_cv_k21_002s_se_40,Terno CV-K21-002S-SE,Goods,CV-K21-002S-SE/40,7453099234543,44.55,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:40
adams_cv_k21_002s_se_38,Terno CV-K21-002S-SE,Goods,CV-K21-002S-SE/38,7453099234536,44.55,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:38
adams_cv_k21_002s_se_36,Terno CV-K21-002S-SE,Goods,CV-K21-002S-SE/36,7453099234529,44.55,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:36
adams_cv_k21_002s_se_34,Terno CV-K21-002S-SE,Goods,CV-K21-002S-SE/34,7453099234512,44.55,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:34
adams_cv_k21_002s_se_33,Terno CV-K21-002S-SE,Goods,CV-K21-002S-SE/33,7453099234505,44.55,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:33
adams_cv_k21_002s_se_32,Terno CV-K21-002S-SE,Goods,CV-K21-002S-SE/32,7453099234499,44.55,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:32
adams_cv_k21_002s_se_30,Terno CV-K21-002S-SE,Goods,CV-K21-002S-SE/30,7453099234482,44.55,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:30
adams_ophb0099_250_op_30,Terno OPHB0099-250.OP,Goods,OPHB0099-250.OP/30,691046761903,65.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,"Talla:30,Marca:Original Penguin"
adams_ophb0099_250_op_31,Terno OPHB0099-250.OP,Goods,OPHB0099-250.OP/31,691046761910,65.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,"Talla:31,Marca:Original Penguin"
adams_ophb0099_250_op_32,Terno OPHB0099-250.OP,Goods,OPHB0099-250.OP/32,691046761927,65.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,"Talla:32,Marca:Original Penguin"
adams_ophb0099_250_op_33,Terno OPHB0099-250.OP,Goods,OPHB0099-250.OP/33,691046761934,65.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,"Talla:33,Marca:Original Penguin"
adams_ophb0099_250_op_36,Terno OPHB0099-250.OP,Goods,OPHB0099-250.OP/36,691046761958,65.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,"Talla:36,Marca:Original Penguin"
adams_ophb0099_250_op_34,Terno OPHB0099-250.OP,Goods,OPHB0099-250.OP/34,691046761941,65.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,"Talla:34,Marca:Original Penguin"
adams_ophb0099_250_op_38,Terno OPHB0099-250.OP,Goods,OPHB0099-250.OP/38,691046761965,65.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,"Talla:38,Marca:Original Penguin"
adams_lucky_ch_002,CADENA VARIOS MODELOS LUCKY CHARM,Goods,LUCKY-CH-002,LUCKY-CH-002,20.78,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Accesorios,
adams_fresh_co_002,CADENA VARIOS MODELOS FRESH & CO,Goods,FRESH-CO-002,FRESH-CO-002,21.65,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Accesorios,
adams_lucky_ch_001,ARETES VARIOS MODELOS LUCKY CHARM,Goods,LUCKY-CH-001,LUCKY-CH-001,15.57,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Accesorios,
adams_fresh_co_001,ARETES VARIOS MODELOS FRESH & CO,Goods,FRESH-CO-001,FRESH-CO-001,16.44,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Accesorios,
adams_rz543_black_tl_7,Terno RZ543-BLACK-TL,Goods,RZ543-BLACK-TL/7,RZ543-BLACK-TL/O7,152.09,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:7,Marca:Bruno Cassini,Color:Negro"
adams_rz543_black_tl_7_5,Terno RZ543-BLACK-TL,Goods,RZ543-BLACK-TL/7.5,RZ543-BLACK-TL/O7.5,152.09,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:7.5,Marca:Bruno Cassini,Color:Negro"
adams_rz543_black_tl_8,Terno RZ543-BLACK-TL,Goods,RZ543-BLACK-TL/8,RZ543-BLACK-TL/O8,152.09,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:8,Marca:Bruno Cassini,Color:Negro"
adams_rz543_black_tl_8_5,Terno RZ543-BLACK-TL,Goods,RZ543-BLACK-TL/8.5,RZ543-BLACK-TL/O8.5,104.26,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:8.5,Marca:Bruno Cassini,Color:Negro"
adams_rz543_black_tl_9,Terno RZ543-BLACK-TL,Goods,RZ543-BLACK-TL/9,RZ543-BLACK-TL/O9,104.26,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:9,Marca:Bruno Cassini,Color:Negro"
adams_rz1019_navy_9,Terno RZ1019-NAVY,Goods,RZ1019-NAVY/9,RZ1019-NAVY/O9,104.26,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:9,Marca:Bruno Cassini,Color:Azul Marino"
adams_rz1019_navy_8_5,Terno RZ1019-NAVY,Goods,RZ1019-NAVY/8.5,RZ1019-NAVY/O8.5,104.26,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:8.5,Marca:Bruno Cassini,Color:Azul Marino"
adams_rz1019_navy_8,Terno RZ1019-NAVY,Goods,RZ1019-NAVY/8,RZ1019-NAVY/O8,152.09,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:8,Marca:Bruno Cassini,Color:Azul Marino"
adams_rz1019_navy_7_5,Terno RZ1019-NAVY,Goods,RZ1019-NAVY/7.5,RZ1019-NAVY/O7.5,152.09,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:7.5,Marca:Bruno Cassini,Color:Azul Marino"
adams_rz1019_navy_7,Terno RZ1019-NAVY,Goods,RZ1019-NAVY/7,RZ1019-NAVY/O7,104.26,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:7,Marca:Bruno Cassini,Color:Azul Marino"
adams_rz1019_tan_7,Terno RZ1019-TAN,Goods,RZ1019-TAN/7,RZ1019-TAN/O7,104.26,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:7,Marca:Bruno Cassini"
adams_rz1019_tan_8_5,Terno RZ1019-TAN,Goods,RZ1019-TAN/8.5,RZ1019-TAN/O8.5,104.26,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:8.5,Marca:Bruno Cassini"
adams_rz1019_tan_9,Terno RZ1019-TAN,Goods,RZ1019-TAN/9,RZ1019-TAN/O9,104.26,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:9,Marca:Bruno Cassini"
adams_rz1019_tan_7_5,Terno RZ1019-TAN,Goods,RZ1019-TAN/7.5,RZ1019-TAN/O7.5,152.09,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:7.5,Marca:Bruno Cassini"
adams_rz1019_tan_8,Terno RZ1019-TAN,Goods,RZ1019-TAN/8,RZ1019-TAN/O8,104.26,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:8,Marca:Bruno Cassini"
adams_rz1019_taupe_8,Terno RZ1019-TAUPE,Goods,RZ1019-TAUPE/8,RZ1019-TAUPE/O8,104.26,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,"Talla:8,Marca:Bruno Cassini"
